target,input,model_wer,norm_sentence,norm_wer,norm_time
dạ dạ dạ dạ con biết rồi má,dạ dạ dạ dạ khong biết rồi má,0.125,dạ dạ dạ dạ khoảng biết rồi má,0.125,0.09892106056213379
chúng ta chỉ có vài giây để trả lời mà thôi,chún ta chỉ có vài giây để trả lời mà thôi,0.09090909090909091,chúng ta chỉ có vài giây để trả lời mà thôi,0.0,0.1213843822479248
thủy nguyễn là cái người mà biết chị từ bé tí từ à bốn tuổi,thuỷ nguyễn làm cái người mà biết chị từ bé tỹ từ ờ bốn tuổi,0.26666666666666666,thủy nguyễn làm cái người mà biết chị từ bé bay từ ờ 4 tuổi,0.26666666666666666,0.1736745834350586
chúng tôi hi vọng các bạn sẽ cai thuốc lá thành công và sống khỏe mạnh hơn với thuốc lá điện tử,chúng tôi hy vọng các bạn sẽ cai thuốc lá thành công và sống khoẻ mạnh hơn với thuốc lá điện tử,0.09090909090909091,chúng tôi hy vọng các bạn sẽ cai thuốc lá thành công và sống khỏe mạnh hơn với thuốc lá điện tử,0.045454545454545456,0.26410388946533203
cái gì mà về tới cửa là nghe tiếng của em um xùm hết trơn vậy,cái gì mà về tới cửa là nghe tiếng của em um sùm hết crơn vậy,0.125,cái gì mà về tới cửa là nghe tiếng của em um xùm hết hơn vậy,0.0625,0.19888901710510254
tuấn anh nếu như tôi hỏi anh anh sẽ bỏ lá phiếu nào,chúng anh nếu như tôi hỏi anh anh sẽ bỏ lá khíu nào,0.15384615384615385,chúng anh nếu như tôi hỏi anh sẽ bỏ lá khích nào,0.23076923076923078,0.13931608200073242
còn bây giờ thì không phải là mưa mà cả một trời bom đang giáng xuống,còn bây giờ thì không phải là mưa mà cả một trời bom đang dáng xuống,0.0625,còn bây giờ thì không phải là mưa mà cả một trời bom đang dáng xuống,0.0625,0.16317033767700195
à một số cái a nó cũng mang tính tò mò thì mình,ờ một số cái a nó cũng mang tính toòà mò thì  mình,0.15384615384615385,ở một số cái a nó cũng mang tính tòa mò thì mình,0.15384615384615385,0.1437697410583496
người làm rạng danh nhà họ trần sau này chỉ có cháu,người làm sặn doanh nhà họ trần sau này chị có cháu,0.25,người làm sẵn doanh nhà họ trần sau này chị có cháu,0.25,0.13185381889343262
bây giờ chúng ta sẽ gặp gỡ các người nghệ sĩ quen thuộc quý vị nhé,bây giờng ta sẽ gặp gỡ các người nghệ sĩ quên phục quý vị nhé,0.25,bây trường ta sẽ gặp gỡ các người nghệ sĩ quên phục quý vị nhé,0.25,0.16222095489501953
và cái dây nó mắc vào cổ tôi khiến tôi rất là khó thở đứng trên một cây gậy cà kheo đã khó rồi mà tạo dáng chụp hình,và cái giây đó mắc bà cổ của tôi khiếng tôi rất là khó thở đứng trên một cây ngày gà theo đã khó rồi mà tạo giáng chụp tình,0.3448275862068966,và cái giây đó mắc bà cổ của tôi khiếng tôi rất là khó thở đứng trên một cây ngày gà theo đã khó rồi mà tạo giáng chụp tình,0.3448275862068966,0.29143857955932617
dạ em thấy điểm chung của chàng vợ của em với song lang đó chính là ở cái cách mà thoại cái họ,dạ em thấy cái điểm chung của tràng vợ của em với song lan á chính là ở cái cách mà thoại á ừ cái thọ,0.30434782608695654,dạ em thấy cái điểm chung của tràng vợ của em với song lan á chính là ở cái cách mà thoại á ừ cái thọ,0.30434782608695654,0.2505803108215332
tôi hét lên,tôi hét lên,0.0,tôi hét lên,0.0,0.058503150939941406
sau khi tài xế chỉ đạo phụ xe đu người bám phía đuôi lấy chính thân mình che biển số,sau khi tài xế chỉ đạo phụ xe đu người bám phía đuôi lấy chính thân mình che biển số,0.0,sau khi tài xế chỉ đạo phụ xe du người bám phía đuôi lấy chính thân mình che biển số,0.05,0.2178330421447754
có nhận lời không lấy một người đàn ông,có nhận lời không lấy một người đàn ông,0.0,có nhận lời không lấy một người đàn ông,0.0,0.1177520751953125
giữ vững cái biên giới đồng thời là giúp bạn ổn định phía sau,giữ vững cái biên giới đồng thời là giúp bạn ổn định phía sau,0.0,giữ vững cái biên giới đồng thời là giúp bạn ổn định phía sau,0.0,0.14927077293395996
trảng bom hết giờ hố nai đồng nai trảng bom là địa danh chính xác,trảng bom hết chư hố nai đồng nai chẳng bom là đị danh chính xác,0.2,trang bom hết chư hố nai đồng nai chẳng bom là bị danh chính xác,0.26666666666666666,0.15011358261108398
chỉnh lại chỉnh lại khẽ chỉnh lại,ể chảnh lại chảnh lại khẻ tranh lại,0.7142857142857143,ể chảnh lại chảnh lại khỏe tranh lại,0.7142857142857143,0.10839271545410156
thì mình phải luôn luôn đẹp phải luôn luôn dịu dàng luôn luôn quý phái,thì mình phải luôn luôn đẹp phải luôn luôn dịu dàng luôn luôn quý phái,0.0,thì mình phải luôn luôn đẹp phải luôn luôn dịu dàng luôn quý phái,0.06666666666666667,0.1534101963043213
còn rapper sau này ít ít khi nào em kiếm nhạc để nghe lắm thật sự luôn tại,còn ráp bơ sau này ít cá ít khi nào em kiếm nhạc để em nghe đó thất sự luôn tại,0.3333333333333333,còn ráp bơ sau này ít cá ít khi nào em kiếm nhạc để em nghe đó thất sự luôn tại,0.3333333333333333,0.21438169479370117
tùng và thùy anh thì đã quen nhau từ trước trinh và trình tỏ ra ăn ý và thân thiết trong khi làm việc,tùng và thuyỳ anh thì đã quen nhau từng trước chinh và trình tỏ ra ăn ý và thân thiết trong khi làm việc,0.125,tùng và theo anh thì đã quen nhau từng trước chính và trình tỏ ra ăn ý và thân thiết trong khi làm việc,0.125,0.24128198623657227
lúc nghe bệnh theo kiểu bắt mạch của đông y,lốn nghe bệnh theo kiểu bắt mạch của đông y,0.1,bốn nghe bệnh theo kiểu bắt mạch của đông y,0.1,0.11638927459716797
là má anh lại gạt phăng đi và nói là ba anh đã chết,là má anh lại gặt phăn đi và nói là ba anh đã chết,0.14285714285714285,là má anh lại gặt phăn đi và nói là ba anh đã chết,0.14285714285714285,0.15511512756347656
và bây giờ hãy đến với những phần gây ấn tượng của chính bạn dành cho thùy,và bây giờ hãy đến với những phần gây ấn tượng của chính bạn dành cho tiệu,0.058823529411764705,và bây giờ hãy đến với những phần gây ấn tượng của chính bạn dành cho triệu,0.058823529411764705,0.22755146026611328
đồng thời hạn chế ô nhiễm chất thải của gia súc,đồng thời hạn chế ô nhiễm chất thải của giao súc,0.09090909090909091,đồng thời hạn chế ô nhiễm chất thải của giao xúc,0.18181818181818182,0.14945745468139648
chỉ là những cái đĩa chép thôi,chỉ là những cái đĩa chép thôi,0.0,chỉ là những cái đĩa chép thôi,0.0,0.10067987442016602
vậy coi như là em đã đã đoán trước là trong mười ngày chỉ dừng ở mức là có được bảy người bạn rồi sau đó không đoán,vồ coi như là em đã đã đoán chứớt rằng là trong mườignày chỉ dừng ở mức là có được bảy người bạn rồi sau đó không đoán,0.17857142857142858,vồ coi như là em đã đoán chức chứng rằng là trong lớp ignày chỉ dừng ở mức là có được bảy người bạn rồi sau đó không đoán,0.25,0.2885315418243408
khi tham gia cuộc thi tôi bắt đầu từ con số không tôi không học,khi tham gia cuộc thi tôi bắt đầu từ con số thông tôi không học,0.06666666666666667,khi tham gia cuộc thi tôi bắt đầu từ con số thông tôi không học,0.06666666666666667,0.1592257022857666
thí dụ như là cái sản phẩm a cái bình bọt tuyết này chúng tôi sẽ là phát triển đầu tiên,thí dụ như là cái sản phẩm a cái bình bật tuyết này chúng tôi sẽ là phát triển đầu tiên,0.047619047619047616,thí dụ như là cái sản phẩm a cái bình bật tuyết này chúng tôi sẽ là phát triển đầu tiên,0.047619047619047616,0.20570135116577148
ờ ở chỗ bố chị á là tuổi đã bảy mươi rồi,à ở chỗ bố chị á là tuổi đã bảy mươi rồi,0.08333333333333333,à ở chỗ bố chị á là tuổi đã bảy mươi rồi,0.08333333333333333,0.12970447540283203
ông bảo không phải là người đơn giản đâu,ông bảo không phải là người đơn giản đâu,0.0,ông bảo không phải là người đơn giản đâu,0.0,0.10455799102783203
đối tác và hàn quốc nhật bản và có sự dịch chuyển,đôi tác với hàn quốc nhịch bản và có sự dịch chuyển,0.25,đối tác với hàn quốc nhật bản và có sự dịch chuyển,0.08333333333333333,0.13854408264160156
cũng đều là một lần đổ vỡ và đều có con thì dự nay mai thành lập một cái gia đình mới,cũng đều là một lần đổ vỡ và đều có con thế giờ nay mai thành lập một cái gia đình mới,0.09090909090909091,cũng đều là một lần đổ vỡ và đều có con thế giờ nay mai thành lập một cái gia đình mới,0.09090909090909091,0.21521973609924316
mẹ tôi âu yếm nắm tay tôi dẫn đi trên con đường làng dài và hẹp,mẹ tôi âu ím nắm tay tôi dẫn đi trên con đường làn dài và hẹp,0.125,mẹ tôi âu ím nắm tay tôi dẫn đi trên con đường làn dài và hẹp,0.125,0.19249796867370605
dạ thưa quý vị hy vọng rằng thông qua những thông tin mà chương trình vừa mới chuyển tải sẽ giúp cho quý khán giả có nhiều kiến thức hơn,dạ thưa quý vị hy vọng rằng thông qua những thông tin mà chương trình vừa mới chuyển tải sẽ giúp cho quý khán giả có nhiều kiến thức hơn,0.0,dạ thưa quý vị hy vọng rằng thông qua những thông tin mà chương trình vừa mới chuyển tải sẽ giúp cho quý khán giả có nhiều kiến thức hơn,0.0,0.297182559967041
khác cũng cân nhắc ờ có những cái sơ kết,pháp cũng cân nhắc ờ có những cái sơ kết,0.1,pháp cũng cân nhắc ở có những cái sơ kết,0.2,0.11197686195373535
và tiếp theo sẽ là bạn đứng ở vị trí số ba một cô em đồng môn sư huynh đệ với em ờ hớ,và tiếp theo sẽ là bạn đứng ở vị trí số ba một cô em đồng môn xiu quanh để với em,0.20833333333333334,và tiếp theo sẽ là bạn đứng ở vị trí số 3 một cô em đồng môn xung quanh để với em,0.25,0.23111724853515625
chứ thật sự em không có ý nào khác,chứ thật sự em không có ý nào khác,0.0,chứ thật sự em không có ý nào khác,0.0,0.10332775115966797
thôi cầu mong những điều tốt đẹp nhất sẽ đến với các bác tài xe ôm truyền thống,thôi cầu mong những điều tốt đẹp nhất sẽ đến với các bác tài xe hôm truyền thống,0.05555555555555555,thôi cầu mong những điều tốt đẹp nhất sẽ đến với các bác tài xe hôm truyền thống,0.05555555555555555,0.19001317024230957
cứ mỗi lần phải đi cả hai ba mẹ con cứ là đèo cho nhau trên xe máy ý khi nào mới về đến nhà lúc đấy là mới mới yên tâm được,cức mỗi lần phải đi cả hai ba mẹ con cứ là đèo cho nhau trên xe máy ý khi nào phải về đến nhà lúc đấy là mới mới yên tâm được,0.06060606060606061,chức mỗi lần phải đi cả 2 3 mẹ con cứ là đèo cho nhau trên xe máy ý khi nào phải về đến nhà lúc đấy là mới yên tâm được,0.15151515151515152,0.3116631507873535
tưởng tượng nếu mà một ngày nhi làm kiểu tóc đó xong rồi đi chơi một đêm về nhà ngủ,tưởng tượng nếu mà một ngày nhi làm kiểu tốc đó xong rồi đi chơi đêm về nhà ngủ,0.1,tưởng tượng nếu mà một ngày nhi làm kiểu tốc đó xong rồi đi chơi đêm về nhà ngủ,0.1,0.19972562789916992
nhà phê bình văn học nhà nghiên cứu văn hóa nguyễn hòa và,nhà phê bình văn học nhà nghiên cứu văn hoá nguyễn hoà và,0.15384615384615385,nhà phê bình văn học nhà nghiên cứu văn hóa nguyễn hòa và,0.0,0.1958150863647461
thì thì thì có có con sau cũng chưa muộn dạ nhưng mà,thì thì thì có có con sau cũng chưa muộn dạ nhưng mà,0.0,thì thì thì có có con sau cũng chưa muộn dạ nhưng mà,0.0,0.13631224632263184
